t,cmd_thr,cmd_r,cmd_p,cmd_y,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wr,wp,wy
12.9529,0.55,0.0,0.0,0.0,-133.431396484375,10.608769416809082,-61.948177337646484,-17.703834533691406,-15.222454071044922,-22.36236000061035,0.5125434398651123,-0.6683183908462524,0.44176796078681946,-0.3090158700942993,4.171931777818827e-07,-1.4540037227561697e-05,-5.0389644457027316e-08
12.963,0.55,0.0,0.0,0.0,-133.6227264404297,10.677568435668945,-61.76512908935547,-17.705114364624023,-15.218442916870117,-22.360689163208008,0.5125434398651123,-0.6683183908462524,0.44176796078681946,-0.3090158700942993,6.13590600551106e-09,-1.2824870282202028e-05,-1.2402324500726536e-07
12.9734,0.55,0.0,0.0,0.0,-134.4063262939453,10.959355354309082,-61.01559829711914,-17.70570945739746,-15.216594696044922,-22.359899520874023,0.5125434398651123,-0.6683183908462524,0.44176796078681946,-0.3090158700942993,-6.47808064968558e-08,-1.2033741768391337e-05,-1.0795338312163949e-07
12.9834,0.55,0.0,0.0,0.0,-134.935302734375,11.149628639221191,-60.509681701660156,-17.706459045410156,-15.214275360107422,-22.358890533447266,0.5125434398651123,-0.6683183908462524,0.44176796078681946,-0.3090158700942993,-4.205367076792754e-08,-1.0809942068590317e-05,-9.036466508405283e-08
12.9935,0.55,0.0,0.0,0.0,-134.935302734375,11.149628639221191,-60.509681701660156,-17.706459045410156,-15.214275360107422,-22.358890533447266,0.5125434398651123,-0.6683183908462524,0.44176796078681946,-0.3090158700942993,-4.205367076792754e-08,-1.0809942068590317e-05,-9.036466508405283e-08
13.0039,0.55,0.0,0.0,0.0,-134.935302734375,11.149628639221191,-60.509681701660156,-17.706459045410156,-15.214275360107422,-22.358890533447266,0.5125434398651123,-0.6683183908462524,0.44176796078681946,-0.3090158700942993,-4.205367076792754e-08,-1.0809942068590317e-05,-9.036466508405283e-08
13.0144,0.55,0.0,0.0,0.0,-134.935302734375,11.149628639221191,-60.509681701660156,-17.706459045410156,-15.214275360107422,-22.358890533447266,0.5125434398651123,-0.6683183908462524,0.44176796078681946,-0.3090158700942993,-4.205367076792754e-08,-1.0809942068590317e-05,-9.036466508405283e-08
13.0249,0.55,0.0,0.0,0.0,-135.13070678710938,11.219902038574219,-60.32283401489258,-17.707656860351562,-15.210570335388184,-22.357242584228516,0.5125434398651123,-0.6683183908462524,0.44176796078681946,-0.3090158700942993,-2.0720563043141738e-08,-9.34116542339325e-06,-6.747723091393709e-08
13.0353,0.55,0.0,0.0,0.0,-135.13070678710938,11.219902038574219,-60.32283401489258,-17.707656860351562,-15.210570335388184,-22.357242584228516,0.5125434398651123,-0.6683183908462524,0.44176796078681946,-0.3090158700942993,-2.0720563043141738e-08,-9.34116542339325e-06,-6.747723091393709e-08
13.0456,0.55,0.0,0.0,0.0,-135.91468811035156,11.50194263458252,-59.57322692871094,-17.708208084106445,-15.208871841430664,-22.35646629333496,0.5125434398651123,-0.6683183908462524,0.44176796078681946,-0.3090158700942993,-1.4765191735932603e-08,-7.901336175564211e-06,-5.873334885109216e-08
13.0559,0.55,0.0,0.0,0.0,-136.44358825683594,11.692275047302246,-59.06753158569336,-17.708717346191406,-15.20720100402832,-22.355714797973633,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-1.0518078852328472e-08,-6.890110398671823e-06,-5.1119059207849205e-08
13.066,0.55,0.0,0.0,0.0,-136.44358825683594,11.692275047302246,-59.06753158569336,-17.708717346191406,-15.20720100402832,-22.355714797973633,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-1.0518078852328472e-08,-6.890110398671823e-06,-5.1119059207849205e-08
13.0761,0.55,0.0,0.0,0.0,-136.44358825683594,11.692275047302246,-59.06753158569336,-17.708717346191406,-15.20720100402832,-22.355714797973633,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-1.0518078852328472e-08,-6.890110398671823e-06,-5.1119059207849205e-08
13.0866,0.55,0.0,0.0,0.0,-136.44358825683594,11.692275047302246,-59.06753158569336,-17.708717346191406,-15.20720100402832,-22.355714797973633,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-1.0518078852328472e-08,-6.890110398671823e-06,-5.1119059207849205e-08
13.097,0.55,0.0,0.0,0.0,-136.61769104003906,11.754931449890137,-58.90107727050781,-17.70996856689453,-15.203399658203125,-22.353912353515625,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,2.1063078747829422e-07,-6.406629836419597e-06,-3.694958650157787e-08
13.1075,0.55,0.0,0.0,0.0,-137.40440368652344,12.038095474243164,-58.14900588989258,-17.710594177246094,-15.201495170593262,-22.352989196777344,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.0000156786845764e-07,-6.417302301997552e-06,-3.1257968657882884e-08
13.1179,0.55,0.0,0.0,0.0,-137.94932556152344,12.234248161315918,-57.62822723388672,-17.711172103881836,-15.199766159057617,-22.352134704589844,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-3.611262400227133e-08,-6.002947429806227e-06,-2.6775524020195007e-08
13.1282,0.55,0.0,0.0,0.0,-137.94932556152344,12.234248161315918,-57.62822723388672,-17.711172103881836,-15.199766159057617,-22.352134704589844,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-3.611262400227133e-08,-6.002947429806227e-06,-2.6775524020195007e-08
13.1383,0.55,0.0,0.0,0.0,-137.94932556152344,12.234248161315918,-57.62822723388672,-17.711172103881836,-15.199766159057617,-22.352134704589844,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-3.611262400227133e-08,-6.002947429806227e-06,-2.6775524020195007e-08
13.1483,0.55,0.0,0.0,0.0,-137.94932556152344,12.234248161315918,-57.62822723388672,-17.711172103881836,-15.199766159057617,-22.352134704589844,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-3.611262400227133e-08,-6.002947429806227e-06,-2.6775524020195007e-08
13.1589,0.55,0.0,0.0,0.0,-138.1474609375,12.30557632446289,-57.43886947631836,-17.712223052978516,-15.196615219116211,-22.350543975830078,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-1.7845206912170397e-07,-5.491359843290411e-06,-2.001161192310974e-08
13.1695,0.55,0.0,0.0,0.0,-138.9269561767578,12.586249351501465,-56.693939208984375,-17.712711334228516,-15.195165634155273,-22.34979248046875,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,7.06702394381864e-08,-5.059101567894686e-06,-1.7421825759811327e-08
13.1795,0.55,0.0,0.0,0.0,-138.9269561767578,12.586249351501465,-56.693939208984375,-17.712711334228516,-15.195165634155273,-22.34979248046875,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,7.06702394381864e-08,-5.059101567894686e-06,-1.7421825759811327e-08
13.1895,0.55,0.0,0.0,0.0,-139.45663452148438,12.776972770690918,-56.18788528442383,-17.713335037231445,-15.193334579467773,-22.348838806152344,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.5841431983717484e-08,-4.513501153269317e-06,-1.4578745322069153e-08
13.1997,0.55,0.0,0.0,0.0,-139.45663452148438,12.776972770690918,-56.18788528442383,-17.713335037231445,-15.193334579467773,-22.348838806152344,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.5841431983717484e-08,-4.513501153269317e-06,-1.4578745322069153e-08
13.2101,0.55,0.0,0.0,0.0,-139.45663452148438,12.776972770690918,-56.18788528442383,-17.713335037231445,-15.193334579467773,-22.348838806152344,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.5841431983717484e-08,-4.513501153269317e-06,-1.4578745322069153e-08
13.2201,0.55,0.0,0.0,0.0,-139.45663452148438,12.776972770690918,-56.18788528442383,-17.713335037231445,-15.193334579467773,-22.348838806152344,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.5841431983717484e-08,-4.513501153269317e-06,-1.4578745322069153e-08
13.2302,0.55,0.0,0.0,0.0,-139.65281677246094,12.847617149353027,-56.00048065185547,-17.714311599731445,-15.190486907958984,-22.347312927246094,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,2.2978042579779867e-08,-4.151652774453396e-06,-1.0959411156363785e-08
13.2406,0.55,0.0,0.0,0.0,-140.4160919189453,13.122489929199219,-55.271419525146484,-17.714868545532227,-15.188873291015625,-22.346424102783203,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.5383022855530726e-08,-4.125280611333437e-06,-9.282302926294506e-09
13.2509,0.55,0.0,0.0,0.0,-140.9638214111328,13.319794654846191,-54.74823760986328,-17.71537971496582,-15.187400817871094,-22.345611572265625,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.0590042620606255e-08,-3.0120932024146896e-06,-7.951030056574382e-09
13.261,0.55,0.0,0.0,0.0,-140.9638214111328,13.319794654846191,-54.74823760986328,-17.71537971496582,-15.187400817871094,-22.345611572265625,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.0590042620606255e-08,-3.0120932024146896e-06,-7.951030056574382e-09
13.2713,0.55,0.0,0.0,0.0,-140.9638214111328,13.319794654846191,-54.74823760986328,-17.71537971496582,-15.187400817871094,-22.345611572265625,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.0590042620606255e-08,-3.0120932024146896e-06,-7.951030056574382e-09
13.2814,0.55,0.0,0.0,0.0,-140.9638214111328,13.319794654846191,-54.74823760986328,-17.71537971496582,-15.187400817871094,-22.345611572265625,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.0590042620606255e-08,-3.0120932024146896e-06,-7.951030056574382e-09
13.2916,0.55,0.0,0.0,0.0,-141.1600799560547,13.390498161315918,-54.56077575683594,-17.71632957458496,-15.18470573425293,-22.344078063964844,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,5.2169468744978076e-09,-1.4838558399787871e-06,-5.936954039498232e-09
13.3019,0.55,0.0,0.0,0.0,-141.94366455078125,13.672801971435547,-53.81247329711914,-17.716773986816406,-15.183465957641602,-22.343360900878906,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-2.7272349711893185e-07,-2.0269217202439904e-06,-5.166157279745676e-09
13.3119,0.55,0.0,0.0,0.0,-141.94366455078125,13.672801971435547,-53.81247329711914,-17.716773986816406,-15.183465957641602,-22.343360900878906,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-2.7272349711893185e-07,-2.0269217202439904e-06,-5.166157279745676e-09
13.3221,0.55,0.0,0.0,0.0,-142.47393798828125,13.863876342773438,-53.30612564086914,-17.71733283996582,-15.181901931762695,-22.342449188232422,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-1.769323034750414e-07,-2.5464844384259777e-06,-4.323510438553058e-09
13.3323,0.55,0.0,0.0,0.0,-142.47393798828125,13.863876342773438,-53.30612564086914,-17.71733283996582,-15.181901931762695,-22.342449188232422,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-1.769323034750414e-07,-2.5464844384259777e-06,-4.323510438553058e-09
13.3424,0.55,0.0,0.0,0.0,-142.47393798828125,13.863876342773438,-53.30612564086914,-17.71733283996582,-15.181901931762695,-22.342449188232422,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-1.769323034750414e-07,-2.5464844384259777e-06,-4.323510438553058e-09
13.3526,0.55,0.0,0.0,0.0,-142.47393798828125,13.863876342773438,-53.30612564086914,-17.71733283996582,-15.181901931762695,-22.342449188232422,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-1.769323034750414e-07,-2.5464844384259777e-06,-4.323510438553058e-09
13.3631,0.55,0.0,0.0,0.0,-142.66909790039062,13.934208869934082,-53.11977005004883,-17.71823501586914,-15.179410934448242,-22.340957641601562,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,2.452586045365024e-07,-2.76141054200707e-06,-3.229615685995668e-09
13.3733,0.55,0.0,0.0,0.0,-143.45172119140625,14.216288566589355,-52.372493743896484,-17.71865463256836,-15.17827033996582,-22.340259552001953,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.059810585957166e-07,-1.9036752973988769e-06,-2.81397660728544e-09
13.3836,0.55,0.0,0.0,0.0,-143.97628784179688,14.405390739440918,-51.87168502807617,-17.71918487548828,-15.17681884765625,-22.33936309814453,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,6.884386039018864e-08,-1.2366026567178778e-06,-2.3560460249427706e-09
13.3937,0.55,0.0,0.0,0.0,-143.97628784179688,14.405390739440918,-51.87168502807617,-17.71918487548828,-15.17681884765625,-22.33936309814453,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,6.884386039018864e-08,-1.2366026567178778e-06,-2.3560460249427706e-09
13.4041,0.55,0.0,0.0,0.0,-143.97628784179688,14.405390739440918,-51.87168502807617,-17.71918487548828,-15.17681884765625,-22.33936309814453,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,6.884386039018864e-08,-1.2366026567178778e-06,-2.3560460249427706e-09
13.4143,0.55,0.0,0.0,0.0,-143.97628784179688,14.405390739440918,-51.87168502807617,-17.71918487548828,-15.17681884765625,-22.33936309814453,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,6.884386039018864e-08,-1.2366026567178778e-06,-2.3560460249427706e-09
13.4247,0.55,0.0,0.0,0.0,-144.17510986328125,14.47705078125,-51.68190002441406,-17.720035552978516,-15.174545288085938,-22.337928771972656,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,3.441488161115558e-08,-6.18174283317785e-07,-1.769365098880371e-09
13.4349,0.55,0.0,0.0,0.0,-144.93975830078125,14.752753257751465,-50.95193862915039,-17.720523834228516,-15.173254013061523,-22.337099075317383,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,2.3018479566871974e-08,-4.1346757484461705e-07,-1.4980514606577344e-09
13.445,0.55,0.0,0.0,0.0,-144.93975830078125,14.752753257751465,-50.95193862915039,-17.720523834228516,-15.173254013061523,-22.337099075317383,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,2.3018479566871974e-08,-4.1346757484461705e-07,-1.4980514606577344e-09
13.4553,0.55,0.0,0.0,0.0,-145.48828125,14.950546264648438,-50.428382873535156,-17.720853805541992,-15.17237663269043,-22.336528778076172,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-3.9951913777258596e-07,-7.293363069038605e-07,-1.3342855709197465e-09
13.4655,0.55,0.0,0.0,0.0,-145.48828125,14.950546264648438,-50.428382873535156,-17.720853805541992,-15.17237663269043,-22.336528778076172,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-3.9951913777258596e-07,-7.293363069038605e-07,-1.3342855709197465e-09
13.4759,0.55,0.0,0.0,0.0,-145.48828125,14.950546264648438,-50.428382873535156,-17.720853805541992,-15.17237663269043,-22.336528778076172,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-3.9951913777258596e-07,-7.293363069038605e-07,-1.3342855709197465e-09
13.4861,0.55,0.0,0.0,0.0,-145.48828125,14.950546264648438,-50.428382873535156,-17.720853805541992,-15.17237663269043,-22.336528778076172,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,-3.9951913777258596e-07,-7.293363069038605e-07,-1.3342855709197465e-09
13.4966,0.55,0.0,0.0,0.0,-145.66542053222656,15.014423370361328,-50.25931930541992,-17.72179412841797,-15.169944763183594,-22.334915161132812,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,3.590558321775461e-07,-1.413137283634569e-06,-9.591758498572744e-10
13.507,0.55,0.0,0.0,0.0,-146.4640655517578,15.302451133728027,-49.49713134765625,-17.722183227539062,-15.168941497802734,-22.334239959716797,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,2.545855011248932e-07,-1.0019732599175768e-06,-8.332108336617239e-10
13.5173,0.55,0.0,0.0,0.0,-146.99636840820312,15.494433403015137,-48.98920440673828,-17.722675323486328,-15.16769027709961,-22.333385467529297,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.6518130507847673e-07,-6.501048801510478e-07,-6.974119060032535e-10
13.5274,0.55,0.0,0.0,0.0,-146.99636840820312,15.494433403015137,-48.98920440673828,-17.722675323486328,-15.16769027709961,-22.333385467529297,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.6518130507847673e-07,-6.501048801510478e-07,-6.974119060032535e-10
13.5375,0.55,0.0,0.0,0.0,-146.99636840820312,15.494433403015137,-48.98920440673828,-17.722675323486328,-15.16769027709961,-22.333385467529297,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.6518130507847673e-07,-6.501048801510478e-07,-6.974119060032535e-10
13.5476,0.55,0.0,0.0,0.0,-146.99636840820312,15.494433403015137,-48.98920440673828,-17.722675323486328,-15.16769027709961,-22.333385467529297,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.6518130507847673e-07,-6.501048801510478e-07,-6.974119060032535e-10
13.5576,0.55,0.0,0.0,0.0,-147.18910217285156,15.563944816589355,-48.80531692504883,-17.723474502563477,-15.165699005126953,-22.332000732421875,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,8.159777564742399e-08,-3.2114473924593767e-07,-5.213678377913311e-10
13.5679,0.55,0.0,0.0,0.0,-147.97152709960938,15.846171379089355,-48.058860778808594,-17.72385025024414,-15.164776802062988,-22.33134651184082,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,5.8078800435623634e-08,-2.285811007141092e-07,-4.5361048250924796e-10
13.5783,0.55,0.0,0.0,0.0,-147.97152709960938,15.846171379089355,-48.058860778808594,-17.72385025024414,-15.164776802062988,-22.33134651184082,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,5.8078800435623634e-08,-2.285811007141092e-07,-4.5361048250924796e-10
13.5889,0.55,0.0,0.0,0.0,-148.5031280517578,16.037967681884766,-47.55170440673828,-17.724323272705078,-15.163614273071289,-22.33051109313965,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,3.76893005693546e-08,-1.4833403838565573e-07,-3.7965719457133673e-10
13.5989,0.55,0.0,0.0,0.0,-148.5031280517578,16.037967681884766,-47.55170440673828,-17.724323272705078,-15.163614273071289,-22.33051109313965,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,3.76893005693546e-08,-1.4833403838565573e-07,-3.7965719457133673e-10
13.609,0.55,0.0,0.0,0.0,-148.5031280517578,16.037967681884766,-47.55170440673828,-17.724323272705078,-15.163614273071289,-22.33051109313965,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,3.76893005693546e-08,-1.4833403838565573e-07,-3.7965719457133673e-10
13.6193,0.55,0.0,0.0,0.0,-148.5031280517578,16.037967681884766,-47.55170440673828,-17.724323272705078,-15.163614273071289,-22.33051109313965,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,3.76893005693546e-08,-1.4833403838565573e-07,-3.7965719457133673e-10
13.6294,0.55,0.0,0.0,0.0,-148.6962432861328,16.107656478881836,-47.367454528808594,-17.7250919342041,-15.161758422851562,-22.329153060913086,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.859043408103389e-08,-7.316651817745878e-08,-2.836273438333592e-10
13.6396,0.55,0.0,0.0,0.0,-149.48004150390625,16.39051628112793,-46.619720458984375,-17.725454330444336,-15.160893440246582,-22.328510284423828,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.3213016458735183e-08,-5.2002569361775386e-08,-2.466364890096884e-10
13.6501,0.55,0.0,0.0,0.0,-150.013671875,16.583105087280273,-46.1107177734375,-17.725814819335938,-15.160042762756348,-22.327869415283203,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,9.388806176957587e-09,-3.6951607995661107e-08,-2.1443469222504064e-10
13.6601,0.55,0.0,0.0,0.0,-150.013671875,16.583105087280273,-46.1107177734375,-17.725814819335938,-15.160042762756348,-22.327869415283203,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,9.388806176957587e-09,-3.6951607995661107e-08,-2.1443469222504064e-10
13.6704,0.55,0.0,0.0,0.0,-150.013671875,16.583105087280273,-46.1107177734375,-17.725814819335938,-15.160042762756348,-22.327869415283203,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,9.388806176957587e-09,-3.6951607995661107e-08,-2.1443469222504064e-10
13.6806,0.55,0.0,0.0,0.0,-150.013671875,16.583105087280273,-46.1107177734375,-17.725814819335938,-15.160042762756348,-22.327869415283203,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,9.388806176957587e-09,-3.6951607995661107e-08,-2.1443469222504064e-10
13.6907,0.55,0.0,0.0,0.0,-150.18655395507812,16.6455078125,-45.945804595947266,-17.726648330688477,-15.158086776733398,-22.326377868652344,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.215438664800786e-09,-1.6590741225286365e-08,-1.5431744770921796e-10
13.7008,0.55,0.0,0.0,0.0,-150.98793029785156,16.934783935546875,-45.18144989013672,-17.726993560791016,-15.157299041748047,-22.325761795043945,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,3.02078695391117e-09,-1.1888941386928309e-08,-1.3460876857607218e-10
13.7109,0.55,0.0,0.0,0.0,-150.98793029785156,16.934783935546875,-45.18144989013672,-17.726993560791016,-15.157299041748047,-22.325761795043945,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,3.02078695391117e-09,-1.1888941386928309e-08,-1.3460876857607218e-10
13.7212,0.55,0.0,0.0,0.0,-151.49960327148438,17.119510650634766,-44.69343948364258,-17.727436065673828,-15.15628433227539,-22.324970245361328,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.963720519526646e-09,-7.728637285708828e-09,-1.1272049960098229e-10
13.7313,0.55,0.0,0.0,0.0,-151.49960327148438,17.119510650634766,-44.69343948364258,-17.727436065673828,-15.15628433227539,-22.324970245361328,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.963720519526646e-09,-7.728637285708828e-09,-1.1272049960098229e-10
13.7415,0.55,0.0,0.0,0.0,-151.49960327148438,17.119510650634766,-44.69343948364258,-17.727436065673828,-15.15628433227539,-22.324970245361328,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.963720519526646e-09,-7.728637285708828e-09,-1.1272049960098229e-10
13.752,0.55,0.0,0.0,0.0,-151.49960327148438,17.119510650634766,-44.69343948364258,-17.727436065673828,-15.15628433227539,-22.324970245361328,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.963720519526646e-09,-7.728637285708828e-09,-1.1272049960098229e-10
13.7622,0.55,0.0,0.0,0.0,-151.7108612060547,17.195781707763672,-44.49197769165039,-17.7281551361084,-15.154674530029297,-22.323680877685547,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,9.739544726272698e-10,-3.833203976455479e-09,-8.4379614406771e-11
13.7723,0.55,0.0,0.0,0.0,-152.4774627685547,17.472578048706055,-43.76094055175781,-17.728559494018555,-15.153776168823242,-22.322948455810547,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,6.521658213465287e-10,-2.56673726717338e-09,-7.147127334405923e-11
13.7826,0.55,0.0,0.0,0.0,-153.02374267578125,17.66983413696289,-43.24006271362305,-17.728839874267578,-15.153162002563477,-22.32244873046875,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.931657859863492e-10,-1.9409582829865712e-09,-6.367750771119063e-11
13.793,0.55,0.0,0.0,0.0,-153.02374267578125,17.66983413696289,-43.24006271362305,-17.728839874267578,-15.153162002563477,-22.32244873046875,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.931657859863492e-10,-1.9409582829865712e-09,-6.367750771119063e-11
13.8033,0.55,0.0,0.0,0.0,-153.02374267578125,17.66983413696289,-43.24006271362305,-17.728839874267578,-15.153162002563477,-22.32244873046875,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.931657859863492e-10,-1.9409582829865712e-09,-6.367750771119063e-11
13.8133,0.55,0.0,0.0,0.0,-153.02374267578125,17.66983413696289,-43.24006271362305,-17.728839874267578,-15.153162002563477,-22.32244873046875,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.931657859863492e-10,-1.9409582829865712e-09,-6.367750771119063e-11
13.8237,0.55,0.0,0.0,0.0,-153.20069885253906,17.733739852905273,-43.07134246826172,-17.729633331298828,-15.15144157409668,-22.321014404296875,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,2.206334281940059e-10,-8.683500585249249e-10,-4.57611726289997e-11
13.834,0.55,0.0,0.0,0.0,-154.00108337402344,18.022830963134766,-42.30816650390625,-17.729961395263672,-15.150733947753906,-22.320419311523438,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.566416579779073e-10,-6.164969645894303e-10,-3.977329576798638e-11
13.844,0.55,0.0,0.0,0.0,-154.00108337402344,18.022830963134766,-42.30816650390625,-17.729961395263672,-15.150733947753906,-22.320419311523438,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.566416579779073e-10,-6.164969645894303e-10,-3.977329576798638e-11
13.8543,0.55,0.0,0.0,0.0,-154.5301971435547,18.213973999023438,-41.80367660522461,-17.730379104614258,-15.149847030639648,-22.319660186767578,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.0167294783869352e-10,-4.001557973865033e-10,-3.329136966101487e-11
13.8646,0.55,0.0,0.0,0.0,-154.5301971435547,18.213973999023438,-41.80367660522461,-17.730379104614258,-15.149847030639648,-22.319660186767578,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.0167294783869352e-10,-4.001557973865033e-10,-3.329136966101487e-11
13.8747,0.55,0.0,0.0,0.0,-154.5301971435547,18.213973999023438,-41.80367660522461,-17.730379104614258,-15.149847030639648,-22.319660186767578,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.0167294783869352e-10,-4.001557973865033e-10,-3.329136966101487e-11
13.8849,0.55,0.0,0.0,0.0,-154.5301971435547,18.213973999023438,-41.80367660522461,-17.730379104614258,-15.149847030639648,-22.319660186767578,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,1.0167294783869352e-10,-4.001557973865033e-10,-3.329136966101487e-11
13.8956,0.55,0.0,0.0,0.0,-154.7255096435547,18.284521102905273,-41.61748504638672,-17.7310733795166,-15.148412704467773,-22.31841278076172,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,4.973924744300362e-11,-1.9575963072782088e-10,-2.4789517660828153e-11
13.9061,0.55,0.0,0.0,0.0,-155.51768493652344,18.570722579956055,-40.86225128173828,-17.73139190673828,-15.147756576538086,-22.31783676147461,0.5125431418418884,-0.668317973613739,0.44176843762397766,-0.30901649594306946,3.542669629874595e-11,-1.3942946797129707e-10,-2.157272971370361e-11
